id_aluno,nome,salas_id
1,Joana,1
2,Carlos,1
3,Ana,1
4,Pedro,1
5,Mariana,1
6,Felipe,1
7,Sofia,1
8,Lucas,1
9,Beatriz,1
10,Rafael,1
11,Larissa,2
12,Guilherme,2
13,Carla,2
14,Tiago,2
15,Isabela,2
16,Bruno,2
17,Juliana,2
18,Fernando,2
19,Paula,2
20,Alice,2
21,João,2
22,Vinícius,3
23,Marina,3
24,Clara,3
25,Luiz,3
26,Marcelo,3
27,André,3
28,Lúcia,3
29,Roberta,3
30,Gabriel,3
31,Ivan,3
32,Sandra,4
33,Henrique,4
34,Manuela,4
35,Fabiana,4
36,Julio,4
37,Camila,4
38,Patrícia,4
39,Victor,4
40,Sabrina,4
41,Eduardo,4
42,Bruna,5
43,Mateus,5
44,Thaís,5
45,Renato,5
46,Débora,5
47,Samuel,5
48,Yasmin,5
49,Davi,5
50,Caroline,5
51,Leonardo,5
52,Helena,6
53,Nicolas,6
54,Giovana,6
55,Otávio,6
56,Mirela,6
57,Cristiano,6
58,Lorena,6
59,Vitor,6
60,Ricardo,6
61,Melissa,6
62,Antônio,7
63,Lívia,7
64,Ester,7
65,Maurício,7
66,Adriana,7
67,Igor,7
68,Rafaela,7
69,Robson,7
70,Letícia,7
71,Arthur,7
72,Valentina,8
73,Fábio,8
74,Aline,8
75,Daniel,8
76,Joana,8
77,Gustavo,8
78,Lorenzo,8
79,Regina,8
80,Rosa,8
81,Júlio,8
82,Ricardo,9
83,Vanessa,9
84,Claudio,9
85,Amanda,9
86,Luana,9
87,Fernanda,9
88,Maria,9
89,Rodolfo,9
90,Thiago,9
91,Erika,9
92,Tânia,10
93,Breno,10
94,Eduarda,10
95,Hugo,10
96,Isadora,10
97,Rafael,10
98,Roberta,10
99,Bruno,10
100,Natália,10
101,Cláudio,10
102,Érica,11
103,Henrique,11
104,Felícia,11
105,Caio,11
106,João Paulo,11
107,Marcela,11
108,Clarisse,11
109,Margarida,11
110,Adriano,11
111,Paulo,11
112,Raimunda,12
113,Gerson,12
114,Renata,12
115,Carolina,12
116,Rita,12
117,Lucas,12
118,Denise,12
119,Benedito,12
120,Ariane,12
121,Emílio,12
122,Sarah,13
123,Douglas,13
124,Mateus,13
125,Patrícia,13
126,Simone,13
127,Ivo,13
128,Carla,13
129,Fábio,13
130,Jaqueline,13
131,Eduardo,13
132,Elaine,14
133,Fernando,14
134,Renan,14
135,Mário,14
136,Olivia,14
137,Sabrina,14
138,Felipe,14
139,Angela,14
140,Antônia,14
141,Juliano,14
142,Catarina,15
143,Everton,15
144,Márcia,15
145,Célia,15
146,Josué,15
147,Marcos,15
148,Ari,15
149,Nelson,15
150,Eloá,15
151,Silvana,15
152,Daniela,16
153,Leandro,16
154,Isabel,16
155,Tiago,16
156,Caroline,16
157,Lucas,16
158,Amanda,16
159,Vinícius,16
160,Fabiano,16
161,Sara,16
162,Gustavo,17
163,Mariana,17
164,Ronaldo,17
165,Helena,17
166,Luan,17
167,Emanuela,17
168,Maria Clara,17
169,Camila,17
170,Henrique,17